time,no,review,score,read_volume,label
2022/6/28,247,"['谁', '知道', '跌', '了', '多少', '天', '了', '，', '离', '714', '分红', '还有', '18', '天', '呢']",-1.0,414,-1
2022/6/28,248,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '中铁', '的', '高管', '董事长', '们', '你们', '看看', '自己']",0.0,447,1
2022/6/28,249,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '这波', '下跌', '，', '是', '沪', '股通', '清仓', '式', '的', '减持']",-3.0,448,1
2022/6/28,250,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '中铁', '港股', '暴力', '拉升', '7', '个点']",-2.0,353,1
2022/6/28,251,"['中铁', '不', '容易', '啊', '，', '今天', '涨', '了', '一分钱']",0.0,394,1
2022/6/28,252,"['拿', '着', '中铁', '踏空', '600', '点', '欲哭无泪', '[', '怒', ']', '[', '怒', ']']",-1.0,275,1
2022/6/28,253,"['我', '跟', '你们', '讲', '这个', '大盘', '怎么', '涨', '也', '没', '牛市', '，', '牢记', '这', '一点']",0.0,417,-1
2022/6/28,254,"['有', '谁', '知道', '这', '垃圾', '怎么', '了', '？', '大盘', '涨', '它', '也', '跌', '要', '退市', '吗', '？']",-2.0,175,-1
2022/6/28,257,"['上涨', '和', '下跌', '都', '会', '以', '迅雷不及', '掩耳盗铃', '之势', '快速', '进行', '，', '让', '人']",2.0,347,1
2022/6/28,258,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '明天', '接着', '砸', '，', '还', '没让', '你们', '绝望', '4.5']",0.0,200,1
2022/6/28,259,"['逆势', '阴跌', '，', '肯定', '是', '大', '级别', '调整', '，', '2', '年', '不会', '回', '胡来', '了']",4.0,299,-1
2022/6/28,260,"['H股', '异动', '，', '明天', '会', '变盘', '了', '吗', '[', '想', '一下', ']']",-1.0,299,1
2022/6/28,261,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '正常', '的话', '，', '2022', '年', '中国', '中铁', '的', '营业']",1.0,434,1
2022/6/28,262,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '牛逼', '，', '快', '躲过', '大盘', '600', '点', '涨幅', '了']",1.0,333,1
2022/6/28,263,"['绩优股', '好股', '在', '泛滥', '。', '[', '捂脸', ']']",-4.0,128,-1
2022/6/28,264,"['国企改革', '，', '注册', '制', '，', '这些', '大', '的', '方向', '不是', '一朝一夕', '见成效', '的']",0.0,1052,1
2022/6/28,267,"['华泰', '证券', '4', '地', '上市', '（', 'A股', 'H股', '伦股', '美股', '）', '国内', '唯一', '券商', '，', '重']",1.0,497,-1
2022/6/28,268,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '6', '块', '割肉', '，', '出来', '透透气', '。', '后面', '下来']",-1.0,135,1
2022/6/28,269,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '脑壳', '被门逢', '夹', '了', '[', '摊手', ']']",0.0,129,1
2022/6/28,270,"['出去', '都', '是', '高位', '，', '也', '只能', '赖', '在', '这里', '了']",0.0,141,-1
2022/6/28,271,"['中国', '中铁', '我进', '了', '两次', '赔', '了', '两次', '，', '就是', '不涨', '，', '以后', '打死', '不买']",-1.0,145,1
2022/6/28,272,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '怒张', '一分', '，', '牛奶']",0.0,120,1
2022/6/28,273,"['应该', '到', '中铁', '总部', '送', '一面', '锦旗', '，', '中铁', '被', '大盘', '成功', '带涨', '一分钱']",4.0,135,1
2022/6/28,274,"['闻泰', '涨停', '了']",1.0,133,1
2022/6/28,275,"['完成', 'GDP', '目标', '靠', '什么', '啊', '？', '靠', '几个', '电子', '元器件', '，', '几辆车', '，', '几']",1.0,342,1
2022/6/28,276,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '今天', '大', '盘算', '高潮', '了', '吧']",1.0,302,1
2022/6/28,277,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '涨', '了', '，', '涨', '了', '，', '中铁', '股民', '奔走相告', '，']",2.0,136,-1
2022/6/28,278,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '5', '天线', '都', '够不着', '，', '拉鸡']",0.0,124,-1
2022/6/28,280,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '暴涨', '一分钱']",1.0,130,-1
2022/6/28,281,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '最后', '的', '上车', '机会']",1.0,335,1
2022/6/28,282,"['信不信', '14', ':', '58', '又', '跌', '了', '，', '他', '现在', '在', '演戏']",-1.0,148,1
2022/6/28,283,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '盘面', '异动', '：', '中国', '中铁', '怒涨', '0.17%', '！']",-1.0,127,1
2022/6/28,284,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '周线', '7', '连阴', '[', '旺柴', ']', '啥时候', '加速', '赶底']",1.0,113,1
2022/6/28,285,"['中铁', '就是', '叫花子', '公司', '，', '股价', '跌', '了', '七年', '之久', '了', '，', '大盘', '都', '已经']",-1.0,159,1
2022/6/28,286,"['剧本', '已经', '写', '好', '了', '，', '中铁', '尾盘', '异动', '@', '中国', '中铁', '(', '601390', ')', ' ']",-2.0,309,1
2022/6/28,287,"['股价', '跟', '未分', '红利', '差不多', '了', '。']",1.0,138,1
2022/6/28,288,"['自选', '里', '惟一', '绿', '的', '，', '每天', '都', '是', '自选股', '倒数第', '1', '名', '。', '到底', '是', '谁']",0.0,120,1
2022/6/28,289,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '凡是', '发债', '的', '，', '发得', '多', '的', '，', '就', '不会', '管']",0.0,123,1
2022/6/28,290,"['今天', '又', '新低', '了', '，', '明天', '呢', '？']",-1.0,115,1
2022/6/28,291,"['这阵子', '大盘', '涨', '了', '百分之二十', '，', '你', '跌', '了', '百分之二十']",0.0,280,1
2022/6/28,292,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '大吼', '一声', '，', '大盘', '快', '3400', '点', '了', '。', '你', '醒']",-1.0,289,1
2022/6/28,293,"['按', '在', '地上', '摩擦', '摩擦', '。', '哈哈哈哈']",-2.0,113,-1
2022/6/28,294,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '今天', '再', '不收', '红', '，', '可以', '启动', '破产', '重组']",-3.0,126,1
2022/6/28,295,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '今天', '再', '不收', '红', '，', '可以', '启动', '清盘', '程序']",-1.0,105,1
2022/6/28,297,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '炒', '中铁', '千万', '不要', '看', '大盘', '，', '不然', '你心']",0.0,133,1
2022/6/28,298,"['九连', '阴', '，', '被子', '都', '能', '拧', '出水', '来', '。']",0.0,111,-1
2022/6/28,299,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '垃圾', '又', '一个亿', '净', '流出', '了']",-1.0,105,1
2022/6/28,300,"['忍受', '不了', '就', '都', '割', '了', '吧']",0.0,134,-1
2022/6/28,301,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '天天', '砸盘']",-1.0,118,1
2022/6/28,302,"['买', '的', '五只', '股', '当中', '数', '你', '最弱', '了', '，', '不过', '我', '看好', '你']",1.0,125,-1
2022/6/28,303,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '走', '了', '…', '…', '[', '滴汗', ']', '[', '滴汗', ']', '[', '滴汗', ']']",0.0,107,1
2022/6/28,304,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '连跌', '两个', '月']",-1.0,113,1
2022/6/28,305,"['板块', '轮动', '要', '来', '了', '，', '这支', '垃圾股', '，', '还是', '有', '搞头', '的', '，', '满仓', '，', '干']",-1.0,115,-1
2022/6/28,306,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '我', '在', '5.5', '等', '你']",0.0,111,-1
2022/6/28,307,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '今天', '要是', '拉', '就', '有鬼']",0.0,113,1
2022/6/28,308,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '港股', '真强']",0.0,113,1
2022/6/28,309,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '赶紧', '买', '了', '马上', '就要', '开拉', '了']",0.0,201,1
2022/6/28,310,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '谁', '上', '万手', '砸盘']",-1.0,121,1
2022/6/28,312,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '像', '个', '男人', '一样', '，', '先', '砸', '到', '5', '块', '…', '…', '…']",0.0,130,1
2022/6/28,313,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '大家', '拿', '好', '手中', '的', '筹码', '，', '不要', '被', '洗出']",0.0,123,1
2022/6/28,314,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '天天', '被', '骂', '，', '还是', '这个', '怂样', '！']",-1.0,119,1
2022/6/28,315,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '只要', '有', '买盘', '，', '外资', '就', '往', '死', '里', '砸', '。']",0.0,119,1
2022/6/28,316,"['这个', '垃圾', '存在', '的', '意义', '是', '什么', '，', '天天', '跌']",-2.0,114,-1
2022/6/28,318,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '连续', '小', '阴跌', '必有', '大跌', '[', '旺柴', ']']",-2.0,132,1
2022/6/28,319,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '痛快', '点大', '阴线', '来', '两根']",0.0,110,1
2022/6/28,320,"['离', '成功', '不远', '了', '，', '黎明', '之光']",4.0,292,1
2022/6/28,321,"['中跌', '老庄', '己', '跑', '，', '等待', '新庄', '入住', '，', '现', '处于', '无庄', '状态', '，', '现阶段']",0.0,138,1
2022/6/28,322,"['多半', '是', '定增', '的', '那', '部分', '股票', '在', '卖出', '！']",0.0,121,1
2022/6/28,323,"['港股', '都', '涨', '了', '，', 'a', '股', '咋', '还', '跌', '了']",0.5,108,1
2022/6/28,324,"['控盘', '的', '们', '，', '不是', '不涨', '吗', '？', '老子', '有的是', '时间', '和', '你们', '耗', '，', '耗个']",0.0,109,1
2022/6/28,325,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '还是', '港股', '好']",0.0,102,-1
2022/6/28,327,"['！', '不是', '不涨', '吗', '？', '老子', '有的是', '时间', '和', '你', '耗', '，', '耗个', '十年', '八年', '都']",0.0,107,1
2022/6/28,328,"['想', '问问', '孟家', '拉', '大桥', '是', '中铁', '建', '的', '吗', '？']",0.0,200,1
2022/6/28,329,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '铁牛', '。', '牛铁', '。']",0.0,124,-1
2022/6/28,331,"['各位', '广大', '的', '中铁', '股东', '，', '抄起', '家伙', '大胆', '往里', '冲', '，', '要是', '不涨', '的']",-3.0,147,1
2022/6/28,332,['转发'],0.0,184,1
2022/6/28,333,"['狗庄', '，', '啥时候', '分红', '！']",0.0,206,1
2022/6/28,334,"['5.5', '入场', '！']",0.0,107,-1
2022/6/28,335,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '头上', '没毛', '办事不牢']",0.0,111,-1
2022/6/28,336,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '北向', '今天', '又', '砸', '了', '几个', '亿', '，', '全小散', '接']",0.0,128,1
2022/6/28,337,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '北向', '买', '的', '太多', '，', '没人', '给', '他们', '抬轿子']",0.0,104,1
2022/6/28,339,"['高位', '增持', '，', '现在', '跌下来', '了', '，', '为什么', '不', '增持', '？']",0.0,121,1
2022/6/28,340,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '横盘', '这么久', '了', '，', '会', '好的', '，', '越跌', '越加']",1.0,136,1
2022/6/28,341,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '今天', '买', '了', '长城汽车', '，', '能', '买', '崩', '不']",0.0,690,-1
2022/6/28,342,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '5.96', '快点', '来', '，', '我', '准备', '好', '了']",0.0,112,1
2022/6/28,343,"['逆', '大盘', '跌', '2', '个', '月', '，', '破', '6', '可以', '进', '了', '，', '不', '可能', '连续', '跌', '不', '反弥', '。', '。']",0.0,121,1
2022/6/28,344,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '这股', '还有', '跌']",-1.0,123,1
2022/6/28,345,"['月线', '级别', '调整', '、', '现在', '市场', '资金', '都', '去', '搞', '新能源', '、', '汽车', '了', '.', '哪']",0.0,123,1
2022/6/28,346,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '6.24', '的', '本', '啥时候', '回来']",0.0,112,1
2022/6/28,347,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '中国', '中铁', '的', '股价', '有辱', '中国', '二字', '，', '建']",0.0,256,1
2022/6/28,348,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '昨天', '猜', '收盘价', '6.04', '蒙准', '了', '，', '今天', '猜']",0.0,390,1
2022/6/28,349,"['辛辛苦苦', '挣得', '钱', '做', '长线', '投资', '，', '看央企', '市盈率', '，', '市净率', '，', '几']",0.0,127,1
2022/6/28,350,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '彻底', '完', '了', '跑', '吧']",0.0,103,-1
2022/6/28,351,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '没完没了', '是', '吗']",-1.0,113,1
2022/6/28,352,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '卖', '了', '吧', '，', '心', '都', '碎', '了']",0.0,205,-1
2022/6/28,353,"['将来', '有', '牛市', '建筑', '三大', '傻', '也', '干', '不过', '新能源', '，', '科技股']",0.0,106,1
2022/6/28,354,"['快买', '底部', '横盘', '还', '没', '启动', '的', '科技股', '，', '新能源']",1.0,118,1
2022/6/28,355,"['我', '已', '补仓', '，', '你们', '看着办', '！']",0.0,104,1
2022/6/28,357,"['莱宝', '高科']",0.0,116,-1
2022/6/28,359,"['外资', '成本价', '很', '低', '，', '要', '把', '外资', '给', '赶出去', '！']",0.0,247,-1
2022/6/28,360,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '中铁', '的', '现状', '不是', '业绩', '不好', '，', '也', '不是']",0.0,380,1
2022/6/28,361,"['这货', '5.9', '估计', '有', '支撑']",1.0,227,-1
2022/6/28,363,"['板块', '、', '概念', '都', '是', '红', '的', '，', '为啥', '这货', '就', '不红', '？']",0.0,200,-1
2022/6/28,364,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '很', '可能', '复制', '3.16', '号', '的', '走势', '，', '今天', '收']",0.0,273,1
2022/6/28,366,"['别的', '吧', '骂', '的', '很少', '，', '只有', '建筑', '三大', '傻', '骂', '的', '最多', '，', '这里', '的', '股民']",0.0,104,1
2022/6/28,367,"['开始', '删除', '炒股', '软件', '，', '坐等', '收割', '，', '看看', '谁', '熬', '得住']",-2.0,105,1
2022/6/28,368,"['幸好', '卖', '了', '一半', '去', '了', '闻泰']",0.0,128,-1
2022/6/28,369,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '外资', '连续', '多日', '大单', '流出', '，', '要', '深跌', '，']",-1.0,125,1
2022/6/28,373,"['中国', '中铁', '，', '口袋', '卖猫', '，', '你们', '对得起', '股民', '吗', '?']",0.0,112,1
2022/6/28,375,"['这', '两天', '一定', '有', '反弹', '，', '现在', '坚决', '不卖']",4.0,110,1
2022/6/28,376,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '我', '承认', '玩不起']",-1.0,120,1
2022/6/28,379,"['一股', '不卖']",0.0,112,-1
2022/6/28,380,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '中铁', '正在', '赶在', '退市', '的', '路上', '！']",-1.0,254,1
2022/6/28,382,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '从', '今天', '盘面', '上', '看', '，', '沪', '股通', '还是', '在', '不']",0.0,116,1
2022/6/28,383,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '真的', '有病', '，', '大盘', '涨', '上去', '了', '，', '还', '在', '跌']",-0.5,204,1
2022/6/28,384,"['一个月', '内', '不能买', '，', '买', '了', '就', '亏红', '利税']",-1.0,265,-1
2022/6/28,385,"['人家', '涨多来', '回调', '，', '你', '他', '么', '天天', '回调']",-2.0,109,1
2022/6/28,386,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '天天', '跌', '就', '这样', '吧', '！', '还有', '明天', '后', '再', '跌']",-2.0,112,1
2022/6/28,388,"['重新', '找', '支撑位', '，', '不买', '，', '很', '垃圾']",-2.0,118,-1
2022/6/28,390,"['价值', '投资', '就', '毛', '，', '这么', '垃圾', '吗', '？', '也', '中', '字头']",-1.0,115,-1
2022/6/28,391,"['大家', '5', '快', '在', '买', '，']",0.0,188,-1
2022/6/28,393,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '沪', '股通', '连续', '两日', '减持', '1.9', '亿', '，', '5', '日减']",-1.0,123,1
2022/6/28,394,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '今日', '工程建设', '板块', '指数', '都', '红', '了', '，', '只']",0.0,135,1
2022/6/28,396,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '交', '建好', '，', '守住', '了', '九块', '，', '中铁', '守', '不住']",-1.0,119,1
2022/6/28,397,"['关闭', '电脑', '，', '让', '中铁', '大', '股东', '自己', '出货', '自己', '买去', '！']",-1.0,109,1
2022/6/28,398,"['5.8', '还', '能', '守住', '么', '？']",0.0,118,-1
2022/6/28,399,"['股友们', '说得对', '！', '这股', '名', '应该', '叫', '“', '中国', '中跌', '”', '！']",0.0,116,1
2022/6/28,400,"['出货', '势头', '有增无减', '@', '中国', '中铁', '(', '601390', ')', ' ']",1.0,107,1
2022/6/28,402,"['怂', '了', '？', '不敢', '往', '下跌', '了', '？']",-1.0,99,-1
2022/6/28,404,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '这个', '价位', '了', '还', '在', '做空', '胆子', '有点', '大']",-0.5,121,1
2022/6/28,405,"['假', '外资', '在', '卖', '？']",0.0,116,-1
2022/6/28,406,['1'],0.0,293,-1
2022/6/28,407,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '为什么', '天天', '跌', '，', '业绩', '不是', '挺好', '的', '吗']",-1.0,120,1
2022/6/28,408,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '这股', '病', '的', '不轻']",0.0,289,1
2022/6/28,409,"['大盘', '涨时', '不涨', '，', '大盘', '跌时', '比', '谁', '都', '快']",0.0,108,-1
2022/6/28,410,"['天天', '跑路', '的', '人', '毛们', '你们', '哪里', '来', '的', '票', '？', '公司', '的', '大', '股东', '在', '干', '毛']",-1.0,106,-1
2022/6/28,411,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '大', '基建', '雄起']",1.0,115,1
2022/6/28,412,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '狗']",0.0,104,-1
2022/6/28,413,"['$', '中国', '中铁', '(', 'SH601390', ')', '$', '…', '…']",0.0,111,-1
